Peterborough	['N_SHOW']	stem-vowel=u
Picardie	['N_BRASSERIE']	stem-vowel=i
Piper Jaffray	['N_GAY']	stem-vowel=i
Pirate Bay	['N_GAY']	stem-vowel=i
Planá nad Lužnicí	['N_BRASSERIE']	stem-vowel=i
Planá	['N_CHACHACHA']	stem-vowel=a
Platý	['N_FONDUE']	stem-vowel=y
Plesná	['N_CHACHACHA']	stem-vowel=a
Plungė	['N_ROSÉ']	stem-vowel=e
Pocrí	['N_BRASSERIE']	stem-vowel=i
Polanica-Zdrój	['N_BEIGNET']	stem-vowel=i
Polanica-Zdroj	['N_VERSAILLES']	stem-vowel=i
Połczyn-Zdrój	['N_BEIGNET']	stem-vowel=i
Polczyn-Zdroj	['N_VERSAILLES']	stem-vowel=i
Police nad Metují	['N_BRASSERIE']	stem-vowel=i
Polná	['N_CHACHACHA']	stem-vowel=a
Pô	['N_ESQUIMAU']	stem-vowel=o
Portage la Prairie	['N_BRASSERIE']	stem-vowel=i
Portimao	['N_KUNGFU']	stem-vowel=u
Portimão	['N_KUNGFU']	stem-vowel=u
Port Macquarie	['N_BRASSERIE']	stem-vowel=i
Port Pirie	['N_BRIE']	stem-vowel=i
port salut	['N_SHOW']	stem-vowel=u
Potamoí	['N_COWBOY']	stem-vowel=i
Potosí	['N_BRASSERIE']	stem-vowel=i
Poughkeepsie	['N_BRASSERIE']	stem-vowel=i
Praesto	['N_MALMÖ']	stem-vowel=ö
Priekulė	['N_ROSÉ']	stem-vowel=e
Privas	['N_NOUGAT']	stem-vowel=a
Prix	['N_BEIGNET']	stem-vowel=i
Proview	['N_SHOW']	stem-vowel=u
Præstø	['N_MALMÖ']	stem-vowel=ö
Psará	['N_CHACHACHA']	stem-vowel=a
Ptuj	['N_VERSAILLES']	stem-vowel=i
Puerto San José	['N_ROSÉ']	stem-vowel=e
Puhó	['N_ESQUIMAU']	stem-vowel=o
Pyxariá	['N_CHACHACHA']	stem-vowel=a
Qoryoley	['N_JOCKEY']	stem-vowel=i
Qostanay	['N_GAY']	stem-vowel=i
Quibdó	['N_ESQUIMAU']	stem-vowel=o
Rafaï	['N_GAY']	stem-vowel=i
ragoût	['N_SHOW']	stem-vowel=u
Rajecfürdő	['N_MALMÖ']	stem-vowel=ö
Rájec-Jestřebí	['N_BRIE']	stem-vowel=i
ravintolashow	['N_SHOW']	stem-vowel=u
Ray	['N_GAY']	stem-vowel=i
Redknee	['N_JOCKEY']	stem-vowel=i
Réo Sanguié	['N_ROSÉ']	stem-vowel=e
Robert´s Coffee	['N_JOCKEY']	stem-vowel=i
Rodez	['N_PARFAIT']	stem-vowel=e
Roseau	['N_ESQUIMAU']	stem-vowel=o
rosé	['N_ROSÉ']	stem-vowel=e
Roubaix	['N_PARFAIT']	stem-vowel=e
Rovo Bay	['N_GAY']	stem-vowel=i
Rozsnyó	['N_ESQUIMAU']	stem-vowel=o
Rtyně v Podkrkonoší	['N_BRASSERIE']	stem-vowel=i
Rudná	['N_CHACHACHA']	stem-vowel=a
Runway	['N_GAY']	stem-vowel=i
Rwdniy	['N_SPOTIFY']	stem-vowel=i
Rye	['N_BRIE']	stem-vowel=i
Sadská	['N_CHACHACHA']	stem-vowel=a
Safeway	['N_GAY']	stem-vowel=i
Sagay	['N_GAY']	stem-vowel=i
Saginaw	['N_BORDEAUX']	stem-vowel=o
Saguenay	['N_GAY']	stem-vowel=i
Sainte-Anne-de-Beaupré	['N_ROSÉ']	stem-vowel=e
Sainte-Julie	['N_BRASSERIE']	stem-vowel=i
Sainte-Marie	['N_BRASSERIE']	stem-vowel=i
Saint-Lô	['N_ESQUIMAU']	stem-vowel=o
Saint-Pie	['N_BRIE']	stem-vowel=i
Saint-Tropez	['N_PARFAIT']	stem-vowel=e
Sakété	['N_ROSÉ']	stem-vowel=e
Salè	['N_ROSÉ']	stem-vowel=e
San Jose del Bocay	['N_GAY']	stem-vowel=i
San José del Bocay	['N_GAY']	stem-vowel=i
San Luis Potosí	['N_BRASSERIE']	stem-vowel=i
Santa Comba Dao	['N_KUNGFU']	stem-vowel=u
Santa Comba Dão	['N_KUNGFU']	stem-vowel=u
Santa Cruz del Quiché	['N_ROSÉ']	stem-vowel=e
Santa Fé	['N_BÉBÉ']	stem-vowel=e
Santo André	['N_ROSÉ']	stem-vowel=e
San Tomé	['N_ROSÉ']	stem-vowel=e
Santo Tomé	['N_ROSÉ']	stem-vowel=e
São José	['N_ROSÉ']	stem-vowel=e
São Tomé	['N_ROSÉ']	stem-vowel=e
Sault Ste. Marie	['N_BRASSERIE']	stem-vowel=i
Savé	['N_ROSÉ']	stem-vowel=e
SEK & Grey	['N_JOCKEY']	stem-vowel=i
Semey	['N_JOCKEY']	stem-vowel=i
Sezimovo Ústí	['N_BRIE']	stem-vowel=i
Shaw	['N_BORDEAUX']	stem-vowel=o
Shikokuchūō	['N_ESQUIMAU']	stem-vowel=o
show	['N_SHOW']	stem-vowel=u
Shutterfly	['N_SPOTIFY']	stem-vowel=i
Šilalė	['N_ROSÉ']	stem-vowel=e
Silay	['N_GAY']	stem-vowel=i
Šilutė	['N_ROSÉ']	stem-vowel=e
sioux	['N_SHOW']	stem-vowel=u
Sipalay	['N_GAY']	stem-vowel=i
Skála Eresoú	['N_KUNGFU']	stem-vowel=u
Skála Oropoú	['N_KUNGFU']	stem-vowel=u
Skalná	['N_CHACHACHA']	stem-vowel=a
Skaudvilė	['N_ROSÉ']	stem-vowel=e
Skellefteå	['N_ESQUIMAU']	stem-vowel=o
Skuvoy	['N_COWBOY']	stem-vowel=i
Skúvoy	['N_COWBOY']	stem-vowel=i
Slaughter and May	['N_GAY']	stem-vowel=i
Sokodé	['N_ROSÉ']	stem-vowel=e
Sollefteå	['N_ESQUIMAU']	stem-vowel=o
Solvay	['N_GAY']	stem-vowel=i
Soro	['N_MALMÖ']	stem-vowel=ö
Sortová	['N_CHACHACHA']	stem-vowel=a
Sorø	['N_MALMÖ']	stem-vowel=ö
Souflí	['N_BRASSERIE']	stem-vowel=i
Southsea	['N_JOCKEY']	stem-vowel=i
Spálené Poříčí	['N_BRASSERIE']	stem-vowel=i
Spišská Belá	['N_CHACHACHA']	stem-vowel=a
Spotify	['N_SPOTIFY']	stem-vowel=i
Stará Turá	['N_CHACHACHA']	stem-vowel=a
Štětí	['N_BRIE']	stem-vowel=i
Stewarts Law	['N_BORDEAUX']	stem-vowel=o
Strofyliá	['N_CHACHACHA']	stem-vowel=a
Strymonikó	['N_ESQUIMAU']	stem-vowel=o
Stubnyafürdő	['N_MALMÖ']	stem-vowel=ö
Subway	['N_GAY']	stem-vowel=i
Sulphur Bay	['N_GAY']	stem-vowel=i
Sumaré	['N_ROSÉ']	stem-vowel=e
Sun on Sunday	['N_GAY']	stem-vowel=i
Surrey	['N_JOCKEY']	stem-vowel=i
Swansea	['N_JOCKEY']	stem-vowel=i
Sweeting Cay	['N_BEIGNET']	stem-vowel=i
Świeradów-Zdrój	['N_BEIGNET']	stem-vowel=i
Swieradow-Zdroj	['N_VERSAILLES']	stem-vowel=i
Sw	['N_SHOW']	stem-vowel=u
Sydney	['N_JOCKEY']	stem-vowel=i
Sykiá	['N_CHACHACHA']	stem-vowel=a
Sykí	['N_BRIE']	stem-vowel=i
Szczawno-Zdrój	['N_BEIGNET']	stem-vowel=i
Szczawno-Zdroj	['N_VERSAILLES']	stem-vowel=i
Szilágysomlyó	['N_ESQUIMAU']	stem-vowel=o
Sztropkó	['N_ESQUIMAU']	stem-vowel=o
Tacuarembó	['N_ESQUIMAU']	stem-vowel=o
Tagajō	['N_ESQUIMAU']	stem-vowel=o
Tagaytay	['N_GAY']	stem-vowel=i
Taitō	['N_ESQUIMAU']	stem-vowel=o
Talisay	['N_GAY']	stem-vowel=i
talk show	['N_SHOW']	stem-vowel=u
Tanjay	['N_GAY']	stem-vowel=i
Taubaté	['N_ROSÉ']	stem-vowel=e
Tauragė	['N_ROSÉ']	stem-vowel=e
Technití límni Thisavroú	['N_KUNGFU']	stem-vowel=u
Tecnotree	['N_JOCKEY']	stem-vowel=i
televisioshow	['N_SHOW']	stem-vowel=u
Télimélé	['N_BÉBÉ']	stem-vowel=e
Teplá	['N_CHACHACHA']	stem-vowel=a
Teplice nad Metují	['N_BRASSERIE']	stem-vowel=i
Teshie	['N_BRIE']	stem-vowel=i
The Pirate Bay	['N_GAY']	stem-vowel=i
Thunder Bay	['N_GAY']	stem-vowel=i
Thymianá	['N_CHACHACHA']	stem-vowel=a
Tiszacsernyő	['N_MALMÖ']	stem-vowel=ö
Tolé	['N_ROSÉ']	stem-vowel=e
Tonosí	['N_BRASSERIE']	stem-vowel=i
Trachý	['N_FONDUE']	stem-vowel=y
Trackway	['N_GAY']	stem-vowel=i
Třemošná	['N_CHACHACHA']	stem-vowel=a
Tría Nisiá	['N_CHACHACHA']	stem-vowel=a
TripSay	['N_GAY']	stem-vowel=i
Trstená	['N_CHACHACHA']	stem-vowel=a
Trzcińsko-Zdrój	['N_BEIGNET']	stem-vowel=i
Trzcinsko-Zdroj	['N_VERSAILLES']	stem-vowel=i
Tsévié	['N_BÉBÉ']	stem-vowel=e
Tubualá	['N_CHACHACHA']	stem-vowel=a
Tusnádfürdő	['N_MALMÖ']	stem-vowel=ö
Tycheró	['N_ESQUIMAU']	stem-vowel=o
Týniště nad Orlicí	['N_BRASSERIE']	stem-vowel=i
Újfehértó	['N_ESQUIMAU']	stem-vowel=o
Ukmergė	['N_ROSÉ']	stem-vowel=e
Unión Chocó	['N_ESQUIMAU']	stem-vowel=o
Uruguay	['N_GAY']	stem-vowel=i
Ústí nad Orlicí	['N_BRASSERIE']	stem-vowel=i
Vadso	['N_MALMÖ']	stem-vowel=ö
Vadsø	['N_MALMÖ']	stem-vowel=ö
Valašské Meziříčí	['N_BRIE']	stem-vowel=i
valoshow	['N_SHOW']	stem-vowel=u
Varannó	['N_ESQUIMAU']	stem-vowel=o
Vardo	['N_MALMÖ']	stem-vowel=ö
Vardø	['N_MALMÖ']	stem-vowel=ö
Vászló	['N_ESQUIMAU']	stem-vowel=o
Vathý	['N_FONDUE']	stem-vowel=y
Velké Meziříčí	['N_BRIE']	stem-vowel=i
Verbó	['N_ESQUIMAU']	stem-vowel=o
Versailles	['N_VERSAILLES']	stem-vowel=i
Veselí nad Lužnicí	['N_BRASSERIE']	stem-vowel=i
Viagogo	['N_KUNGFU']	stem-vowel=u
Viamao	['N_KUNGFU']	stem-vowel=u
Viamão	['N_KUNGFU']	stem-vowel=u
Vila Nova de Famalicao	['N_KUNGFU']	stem-vowel=u
Vila Nova de Famalicão	['N_KUNGFU']	stem-vowel=u
Vila Nova de Santo André	['N_ROSÉ']	stem-vowel=e
Villaguay	['N_GAY']	stem-vowel=i
Ville-Marie	['N_BRASSERIE']	stem-vowel=i
Vlychó	['N_ESQUIMAU']	stem-vowel=o
Voss of Norway	['N_GAY']	stem-vowel=i
Vrbové	['N_ROSÉ']	stem-vowel=e
Vrchlabí	['N_BRASSERIE']	stem-vowel=i
Vrontoú	['N_KUNGFU']	stem-vowel=u
Vyssiniá	['N_CHACHACHA']	stem-vowel=a
Vä	['N_BÉBÉ']	stem-vowel=e
Walvis Bay	['N_GAY']	stem-vowel=i
Wassluy	['N_COWBOY']	stem-vowel=i
Wattrelos	['N_BORDEAUX']	stem-vowel=o
Wayne´s Coffee	['N_JOCKEY']	stem-vowel=i
Wesley	['N_JOCKEY']	stem-vowel=i
Whitney	['N_JOCKEY']	stem-vowel=i
Wicklow	['N_SHOW']	stem-vowel=u
Xiró	['N_ESQUIMAU']	stem-vowel=o
Xylaganí	['N_BRASSERIE']	stem-vowel=i
Yaoundé	['N_ROSÉ']	stem-vowel=e
Üllő	['N_MALMÖ']	stem-vowel=ö
Žagarė	['N_ROSÉ']	stem-vowel=e
Zahlé	['N_ROSÉ']	stem-vowel=e
Ziniaré	['N_ROSÉ']	stem-vowel=e
Ziway	['N_GAY']	stem-vowel=i
Zsibó	['N_ESQUIMAU']	stem-vowel=o
Zubří	['N_BRASSERIE']	stem-vowel=i
Örebro	['N_KUNGFU']	stem-vowel=u
